dataset,contamination,true_contam,auc_roc,auc_roc_std,auc_pr,auc_pr_std,f1,f1_std
arrhythmia,0.01,0.14601769911504425,0.802991148046093,0.031230524920246257,0.5198030945828929,0.08955138180958057,0.4940630646215354,0.11074192326403617
arrhythmia,0.05,0.14601769911504425,0.802991148046093,0.031230524920246257,0.5198030945828929,0.08955138180958057,0.4940630646215354,0.11074192326403617
arrhythmia,0.1,0.14601769911504425,0.802991148046093,0.031230524920246257,0.5198030945828929,0.08955138180958057,0.4940630646215354,0.11074192326403617
arrhythmia,0.2,0.14601769911504425,0.802991148046093,0.031230524920246257,0.5198030945828929,0.08955138180958057,0.4940630646215354,0.11074192326403617
arrhythmia,0.3,0.14601769911504425,0.802991148046093,0.031230524920246257,0.5198030945828929,0.08955138180958057,0.4940630646215354,0.11074192326403617
arrhythmia,0.5,0.14601769911504425,0.802991148046093,0.031230524920246257,0.5198030945828929,0.08955138180958057,0.4940630646215354,0.11074192326403617
breastw,0.01,0.34992679355783307,0.9913800289229855,0.0006359012928554297,0.9843352809094661,0.0017736151933274375,0.9310631013016412,0.01442019206082161
breastw,0.05,0.34992679355783307,0.9913800289229855,0.0006359012928554297,0.9843352809094661,0.0017736151933274375,0.9310631013016412,0.01442019206082161
breastw,0.1,0.34992679355783307,0.9913800289229855,0.0006359012928554297,0.9843352809094661,0.0017736151933274375,0.9310631013016412,0.01442019206082161
breastw,0.2,0.34992679355783307,0.9913800289229855,0.0006359012928554297,0.9843352809094661,0.0017736151933274375,0.9310631013016412,0.01442019206082161
breastw,0.3,0.34992679355783307,0.9913800289229855,0.0006359012928554297,0.9843352809094661,0.0017736151933274375,0.9310631013016412,0.01442019206082161
breastw,0.5,0.34992679355783307,0.9913800289229855,0.0006359012928554297,0.9843352809094661,0.0017736151933274375,0.9310631013016412,0.01442019206082161
cardio,0.01,0.0961223375204806,0.935326331942646,0.01316198551656454,0.5798780233238997,0.07790275169066876,0.5262067035980079,0.06597065865183777
cardio,0.05,0.0961223375204806,0.935326331942646,0.01316198551656454,0.5798780233238997,0.07790275169066876,0.5262067035980079,0.06597065865183777
cardio,0.1,0.0961223375204806,0.935326331942646,0.01316198551656454,0.5798780233238997,0.07790275169066876,0.5262067035980079,0.06597065865183777
cardio,0.2,0.0961223375204806,0.935326331942646,0.01316198551656454,0.5798780233238997,0.07790275169066876,0.5262067035980079,0.06597065865183777
cardio,0.3,0.0961223375204806,0.935326331942646,0.01316198551656454,0.5798780233238997,0.07790275169066876,0.5262067035980079,0.06597065865183777
cardio,0.5,0.0961223375204806,0.935326331942646,0.01316198551656454,0.5798780233238997,0.07790275169066876,0.5262067035980079,0.06597065865183777
mammography,0.01,0.023249575248144506,0.905780485430195,0.018195148481987382,0.4358411288426371,0.0659943144766128,0.42749744615536384,0.04118290020424859
mammography,0.05,0.023249575248144506,0.905780485430195,0.018195148481987382,0.4358411288426371,0.0659943144766128,0.42749744615536384,0.04118290020424859
mammography,0.1,0.023249575248144506,0.905780485430195,0.018195148481987382,0.4358411288426371,0.0659943144766128,0.42749744615536384,0.04118290020424859
mammography,0.2,0.023249575248144506,0.905780485430195,0.018195148481987382,0.4358411288426371,0.0659943144766128,0.42749744615536384,0.04118290020424859
mammography,0.3,0.023249575248144506,0.905780485430195,0.018195148481987382,0.4358411288426371,0.0659943144766128,0.42749744615536384,0.04118290020424859
mammography,0.5,0.023249575248144506,0.905780485430195,0.018195148481987382,0.4358411288426371,0.0659943144766128,0.42749744615536384,0.04118290020424859
satellite,0.01,0.3163947163947164,0.5830053140957304,0.00772652285363765,0.5268005607388422,0.009190810577246631,0.44966845947667944,0.014832596439570774
satellite,0.05,0.3163947163947164,0.5830053140957304,0.00772652285363765,0.5268005607388422,0.009190810577246631,0.44966845947667944,0.014832596439570774
satellite,0.1,0.3163947163947164,0.5830053140957304,0.00772652285363765,0.5268005607388422,0.009190810577246631,0.44966845947667944,0.014832596439570774
satellite,0.2,0.3163947163947164,0.5830053140957304,0.00772652285363765,0.5268005607388422,0.009190810577246631,0.44966845947667944,0.014832596439570774
satellite,0.3,0.3163947163947164,0.5830053140957304,0.00772652285363765,0.5268005607388422,0.009190810577246631,0.44966845947667944,0.014832596439570774
satellite,0.5,0.3163947163947164,0.5830053140957304,0.00772652285363765,0.5268005607388422,0.009190810577246631,0.44966845947667944,0.014832596439570774
shuttle,0.01,0.0715114976475141,0.9929226655314395,0.0014674834121087277,0.9054528588067734,0.017311982144665457,0.8681499206555703,0.01619312804096268
shuttle,0.05,0.0715114976475141,0.9929226655314395,0.0014674834121087277,0.9054528588067734,0.017311982144665457,0.8681499206555703,0.01619312804096268
shuttle,0.1,0.0715114976475141,0.9929226655314395,0.0014674834121087277,0.9054528588067734,0.017311982144665457,0.8681499206555703,0.01619312804096268
shuttle,0.2,0.0715114976475141,0.9929226655314395,0.0014674834121087277,0.9054528588067734,0.017311982144665457,0.8681499206555703,0.01619312804096268
shuttle,0.3,0.0715114976475141,0.9929226655314395,0.0014674834121087277,0.9054528588067734,0.017311982144665457,0.8681499206555703,0.01619312804096268
shuttle,0.5,0.0715114976475141,0.9929226655314395,0.0014674834121087277,0.9054528588067734,0.017311982144665457,0.8681499206555703,0.01619312804096268
fcps_target,0.01,0.015584415584415584,1.0,0.0,1.0,0.0,1.0,0.0
fcps_target,0.05,0.015584415584415584,1.0,0.0,1.0,0.0,1.0,0.0
fcps_target,0.1,0.015584415584415584,1.0,0.0,1.0,0.0,1.0,0.0
fcps_target,0.2,0.015584415584415584,1.0,0.0,1.0,0.0,1.0,0.0
fcps_target,0.3,0.015584415584415584,1.0,0.0,1.0,0.0,1.0,0.0
fcps_target,0.5,0.015584415584415584,1.0,0.0,1.0,0.0,1.0,0.0
graves_fuzzyx,0.01,0.138,0.004620961243155094,0.003315997741686315,0.07501021647459918,0.0013472528813007346,0.0,0.0
graves_fuzzyx,0.05,0.138,0.004620961243155094,0.003315997741686315,0.07501021647459918,0.0013472528813007346,0.0,0.0
graves_fuzzyx,0.1,0.138,0.004620961243155094,0.003315997741686315,0.07501021647459918,0.0013472528813007346,0.0,0.0
graves_fuzzyx,0.2,0.138,0.004620961243155094,0.003315997741686315,0.07501021647459918,0.0013472528813007346,0.0,0.0
graves_fuzzyx,0.3,0.138,0.004620961243155094,0.003315997741686315,0.07501021647459918,0.0013472528813007346,0.0,0.0
graves_fuzzyx,0.5,0.138,0.004620961243155094,0.003315997741686315,0.07501021647459918,0.0013472528813007346,0.0,0.0
graves_ring_outliers,0.01,0.02912621359223301,0.9865,0.0058547226900834285,0.6797567247567247,0.14728138101339572,0.5924608724608724,0.1519884227476942
graves_ring_outliers,0.05,0.02912621359223301,0.9865,0.0058547226900834285,0.6797567247567247,0.14728138101339572,0.5924608724608724,0.1519884227476942
graves_ring_outliers,0.1,0.02912621359223301,0.9865,0.0058547226900834285,0.6797567247567247,0.14728138101339572,0.5924608724608724,0.1519884227476942
graves_ring_outliers,0.2,0.02912621359223301,0.9865,0.0058547226900834285,0.6797567247567247,0.14728138101339572,0.5924608724608724,0.1519884227476942
graves_ring_outliers,0.3,0.02912621359223301,0.9865,0.0058547226900834285,0.6797567247567247,0.14728138101339572,0.5924608724608724,0.1519884227476942
graves_ring_outliers,0.5,0.02912621359223301,0.9865,0.0058547226900834285,0.6797567247567247,0.14728138101339572,0.5924608724608724,0.1519884227476942
graves_zigzag_outliers,0.01,0.10714285714285714,0.9496666666666667,0.021145002036204903,0.5922364672364673,0.124584835136645,0.5391608391608391,0.09900477920506065
graves_zigzag_outliers,0.05,0.10714285714285714,0.9496666666666667,0.021145002036204903,0.5922364672364673,0.124584835136645,0.5391608391608391,0.09900477920506065
graves_zigzag_outliers,0.1,0.10714285714285714,0.9496666666666667,0.021145002036204903,0.5922364672364673,0.124584835136645,0.5391608391608391,0.09900477920506065
graves_zigzag_outliers,0.2,0.10714285714285714,0.9496666666666667,0.021145002036204903,0.5922364672364673,0.124584835136645,0.5391608391608391,0.09900477920506065
graves_zigzag_outliers,0.3,0.10714285714285714,0.9496666666666667,0.021145002036204903,0.5922364672364673,0.124584835136645,0.5391608391608391,0.09900477920506065
graves_zigzag_outliers,0.5,0.10714285714285714,0.9496666666666667,0.021145002036204903,0.5922364672364673,0.124584835136645,0.5391608391608391,0.09900477920506065
sipu_flame,0.01,0.05,0.2396135265700483,0.22605294141079924,0.23293576423441104,0.2356536860950645,0.16,0.19595917942265426
sipu_flame,0.05,0.05,0.2396135265700483,0.22605294141079924,0.23293576423441104,0.2356536860950645,0.16,0.19595917942265426
sipu_flame,0.1,0.05,0.2396135265700483,0.22605294141079924,0.23293576423441104,0.2356536860950645,0.16,0.19595917942265426
sipu_flame,0.2,0.05,0.2396135265700483,0.22605294141079924,0.23293576423441104,0.2356536860950645,0.16,0.19595917942265426
sipu_flame,0.3,0.05,0.2396135265700483,0.22605294141079924,0.23293576423441104,0.2356536860950645,0.16,0.19595917942265426
sipu_flame,0.5,0.05,0.2396135265700483,0.22605294141079924,0.23293576423441104,0.2356536860950645,0.16,0.19595917942265426
wut_x2,0.01,0.08333333333333333,0.7727272727272727,0.1586031483851627,0.35857142857142854,0.15211174135947045,0.3476190476190476,0.288714407451888
wut_x2,0.05,0.08333333333333333,0.7727272727272727,0.1586031483851627,0.35857142857142854,0.15211174135947045,0.3476190476190476,0.288714407451888
wut_x2,0.1,0.08333333333333333,0.7727272727272727,0.1586031483851627,0.35857142857142854,0.15211174135947045,0.3476190476190476,0.288714407451888
wut_x2,0.2,0.08333333333333333,0.7727272727272727,0.1586031483851627,0.35857142857142854,0.15211174135947045,0.3476190476190476,0.288714407451888
wut_x2,0.3,0.08333333333333333,0.7727272727272727,0.1586031483851627,0.35857142857142854,0.15211174135947045,0.3476190476190476,0.288714407451888
wut_x2,0.5,0.08333333333333333,0.7727272727272727,0.1586031483851627,0.35857142857142854,0.15211174135947045,0.3476190476190476,0.288714407451888
