dataset,gamma,true_contam,auc_roc,auc_roc_std,auc_pr,auc_pr_std,f1,f1_std
arrhythmia,scale,0.14601769911504425,0.767091150607634,0.07976300244804994,0.4122785761568549,0.11189383143448134,0.4292760180995475,0.08641720721731945
arrhythmia,auto,0.14601769911504425,0.76651260827085,0.0792731372889486,0.41211025362631454,0.11063074344364922,0.4204908722109534,0.10430048224700506
arrhythmia,0.001,0.14601769911504425,0.7579925568936557,0.07728304484276324,0.4208359887640155,0.09597193171473302,0.41793814204009105,0.08376107346877419
arrhythmia,0.01,0.14601769911504425,0.7745170580335416,0.08102823054431997,0.4156657471556807,0.12049638457630286,0.40324880590534085,0.044651099954230875
arrhythmia,0.1,0.14601769911504425,0.7740643971413201,0.07204894017537904,0.3702484217202233,0.10542861877319619,0.254789644012945,0.006012453778954761
arrhythmia,1.0,0.14601769911504425,0.5142357642357642,0.011149048082792637,0.14967914438502672,0.004004865814904859,0.254789644012945,0.006012453778954761
breastw,scale,0.34992679355783307,0.8061305364788212,0.05954775441280729,0.8025407965741559,0.0697680795186174,0.7571745434489721,0.03761556841261712
breastw,auto,0.34992679355783307,0.8063686032570505,0.05967835921135199,0.8028348444314558,0.069733809843975,0.7531372673256175,0.018551337042394388
breastw,0.001,0.34992679355783307,0.6174624675816254,0.06463812715158658,0.6567690375716742,0.05634925527723329,0.5365448294982306,0.05414130798189793
breastw,0.01,0.34992679355783307,0.6542662648780417,0.06748986852099864,0.6904144843993961,0.059162773628465205,0.5737520181884082,0.05085725866093258
breastw,0.1,0.34992679355783307,0.8024314912814494,0.061050613949162905,0.8005486664145858,0.07119187042000759,0.7530612639024618,0.04670793496592186
breastw,1.0,0.34992679355783307,0.9674685799846421,0.009760918325007946,0.9181801460110274,0.0374374585400191,0.8678617777603774,0.01938324092976662
cardio,scale,0.0961223375204806,0.8723680046036542,0.026630498356187172,0.4235496079627531,0.05221306663253853,0.3995236759133292,0.06603801949078826
cardio,auto,0.0961223375204806,0.871782956888697,0.02709900866348258,0.4230865635084061,0.0531481724693691,0.3955112701287716,0.06028193581236415
cardio,0.001,0.0961223375204806,0.9024917278089483,0.02911287833165659,0.5129587339101869,0.07594758196865459,0.4889439758638837,0.11116785322740758
cardio,0.01,0.0961223375204806,0.8988260681916271,0.02401486587440681,0.4890381381309892,0.06204669438764199,0.4486117403584838,0.10058990799247244
cardio,0.1,0.0961223375204806,0.8267405169519974,0.03261491799269891,0.343814190109612,0.0471259637353055,0.3678725151517208,0.0440470305363449
cardio,1.0,0.0961223375204806,0.5735304272766509,0.025462877894743576,0.18235835514441626,0.025565140690486602,0.17619642982716777,0.01163806307892886
mammography,scale,0.023249575248144506,0.627450345533393,0.022756795638115338,0.11729193586080874,0.06918143534618475,0.0967619150013832,0.09914929151012818
mammography,auto,0.023249575248144506,0.6255787350721379,0.023203326528712976,0.11692361388233537,0.06955419107884014,0.11038135131117666,0.08001376436476605
mammography,0.001,0.023249575248144506,0.5550794585911946,0.07215291797644387,0.12452957301990616,0.07230529144999964,0.240774444291855,0.12167436806891534
mammography,0.01,0.023249575248144506,0.534093071659088,0.067649153677916,0.11555370149609319,0.06598698874117255,0.09599254615191319,0.09085466933355181
mammography,0.1,0.023249575248144506,0.6154757593758367,0.028762094085326588,0.1187621238467697,0.07677770860700998,0.10204157342788342,0.09923461453819546
mammography,1.0,0.023249575248144506,0.6487792660145086,0.050990637601132566,0.14002171398769755,0.050149517298002495,0.10993853560416755,0.07952571157042986
satellite,scale,0.3163947163947164,0.6249876058392889,0.013919809273196162,0.5644752334887566,0.014936193451846205,0.5160919959045961,0.01890436454939407
satellite,auto,0.3163947163947164,0.6245871289603778,0.013547086084603454,0.5643147257068158,0.01488057392364729,0.5148553481810885,0.01839409811973292
satellite,0.001,0.3163947163947164,0.5690188478037087,0.006750037536650886,0.5377483733756665,0.008043355055314474,0.432880614214171,0.010340614045242278
satellite,0.01,0.3163947163947164,0.5847585645664207,0.01121028208171811,0.5852458911085303,0.012177225024319588,0.47279709891552,0.00913625301078055
satellite,0.1,0.3163947163947164,0.6521384328781283,0.01926568415133157,0.5503014063357063,0.022906136732662122,0.5016842969965956,0.025791914130471775
satellite,1.0,0.3163947163947164,0.6793786368967385,0.018957552563603954,0.5204118983717543,0.026239159597197994,0.518557209911763,0.013722422492366663
shuttle,scale,0.0715114976475141,0.8732450506759278,0.01667585673173262,0.36925971481468634,0.051023666966482535,0.46537067064739457,0.061886709833675585
shuttle,auto,0.0715114976475141,0.8658359369903698,0.01796049922356344,0.3698026008159457,0.05073081241243432,0.4762899001967411,0.06726276064961585
shuttle,0.001,0.0715114976475141,0.6750054621201322,0.07641647983767046,0.5470262193295495,0.08341427256934023,0.5970691277782407,0.05236417731986348
shuttle,0.01,0.0715114976475141,0.6773963863207515,0.0746155549160325,0.5478064007909791,0.0792986312057313,0.596304748416123,0.05865147801331333
shuttle,0.1,0.0715114976475141,0.8703652968792468,0.017550889978250453,0.3681076307352886,0.05310974967837444,0.4684161440121873,0.06139805996232993
shuttle,1.0,0.0715114976475141,0.6984705080447267,0.059342812637772836,0.26109936696191427,0.05939510335916367,0.3094737884841197,0.03991014744277911
fcps_target,scale,0.015584415584415584,0.9800293365864994,0.02143797203058088,0.6644047619047619,0.2717678539487503,0.3994505494505495,0.10894649811608006
fcps_target,auto,0.015584415584415584,0.9771813640060415,0.027360156674821712,0.6458333333333333,0.28252881421935977,0.33181818181818185,0.19582417480489103
fcps_target,0.001,0.015584415584415584,1.0,0.0,1.0,0.0,0.9714285714285715,0.05714285714285716
fcps_target,0.01,0.015584415584415584,1.0,0.0,1.0,0.0,1.0,0.0
fcps_target,0.1,0.015584415584415584,0.9289473684210525,0.12630208258964695,0.8186666666666668,0.2232945239911728,0.58,0.11075498483890764
fcps_target,1.0,0.015584415584415584,0.956085163239224,0.04067258962670067,0.5222362724994304,0.3195081670139951,0.3355311355311355,0.23347561231064065
graves_fuzzyx,scale,0.138,0.6344764756883321,0.0410645499555859,0.17155865396878572,0.014967808143566333,0.0,0.0
graves_fuzzyx,auto,0.138,0.6359205755310743,0.04412027124147364,0.17216669424413736,0.016158809858806588,0.0,0.0
graves_fuzzyx,0.001,0.138,0.0037411333519681476,0.0022711903929794122,0.07497729225004501,0.0013485444404400687,0.0,0.0
graves_fuzzyx,0.01,0.138,0.003658076873562832,0.002318663704740805,0.07497788792538365,0.0013491411303806064,0.0,0.0
graves_fuzzyx,0.1,0.138,0.002856148882160448,0.0015343011580882914,0.07495778078258394,0.0013488160440070975,0.0,0.0
graves_fuzzyx,1.0,0.138,0.7613613829872736,0.025475173136561956,0.23808525307261252,0.01751934379982941,0.0,0.0
graves_ring_outliers,scale,0.02912621359223301,0.8195,0.11190348023582151,0.3095163884607779,0.20977221941417168,0.29182582123758594,0.09729153781670927
graves_ring_outliers,auto,0.02912621359223301,0.8295000000000001,0.08916059169336592,0.3065804069684984,0.21543521637362617,0.29182582123758594,0.09729153781670927
graves_ring_outliers,0.001,0.02912621359223301,0.9193333333333333,0.039042000176448155,0.5908545379773649,0.1351473142802369,0.49570707070707065,0.08863456500520477
graves_ring_outliers,0.01,0.02912621359223301,0.9093333333333333,0.04099593475781065,0.5901301436601714,0.1349474502647904,0.497027417027417,0.09796751788427184
graves_ring_outliers,0.1,0.02912621359223301,0.8745,0.058353805931290074,0.5123367196169166,0.2389322102274287,0.4882957393483709,0.2141523805088917
graves_ring_outliers,1.0,0.02912621359223301,0.6783333333333332,0.167274724131691,0.28628836918173006,0.24741118972254456,0.25683694530443757,0.14495580864688332
graves_zigzag_outliers,scale,0.10714285714285714,0.8426666666666666,0.08003887944132038,0.37042576137312977,0.17945472215480895,0.3875133689839572,0.1768067352505317
graves_zigzag_outliers,auto,0.10714285714285714,0.8460000000000001,0.07698196036879171,0.3724418309588588,0.17776959476532636,0.3875133689839572,0.1768067352505317
graves_zigzag_outliers,0.001,0.10714285714285714,0.9993333333333332,0.0013333333333333196,0.9952380952380953,0.009523809523809533,0.9510489510489512,0.040293315498987216
graves_zigzag_outliers,0.01,0.10714285714285714,0.998,0.0016329931618554354,0.9857142857142858,0.0116642368703961,0.9331002331002332,0.06258035841187393
graves_zigzag_outliers,0.1,0.10714285714285714,0.9446666666666668,0.021664102412362513,0.5415079365079365,0.10973532217979962,0.5907925407925407,0.17580394236700553
graves_zigzag_outliers,1.0,0.10714285714285714,0.8446666666666667,0.09625429283356088,0.3387525202135177,0.10709446756592121,0.2663003663003663,0.16582365392422427
sipu_flame,scale,0.05,0.7476972624798712,0.09883021895495489,0.2944026246657826,0.22421485077446637,0.14666666666666667,0.1808621328833405
sipu_flame,auto,0.05,0.7506602254428341,0.09448431478211676,0.2950123541176173,0.2236775757860707,0.14666666666666667,0.1808621328833405
sipu_flame,0.001,0.05,0.28297906602254425,0.20882563892861902,0.23500569261204546,0.2347696143349634,0.13714285714285715,0.17180910146711897
sipu_flame,0.01,0.05,0.2755716586151369,0.2144777477547769,0.23453697496805836,0.23514341527056343,0.13714285714285715,0.17180910146711897
sipu_flame,0.1,0.05,0.2601610305958132,0.22720738813314814,0.23391860121705496,0.23565069651304282,0.16,0.19595917942265426
sipu_flame,1.0,0.05,0.895877616747182,0.045303416112504526,0.34234848484848485,0.18185758179574377,0.32666666666666666,0.06716480559869963
wut_x2,scale,0.08333333333333333,0.6909090909090908,0.38799122423406,0.6380434782608695,0.32274942566399034,0.44761904761904764,0.2320176707634254
wut_x2,auto,0.08333333333333333,0.6772727272727274,0.38419175652937165,0.6210144927536232,0.31875287001767916,0.44761904761904764,0.2320176707634254
wut_x2,0.001,0.08333333333333333,0.8181818181818181,0.15481260332660365,0.4476623376623376,0.2974983430949241,0.3,0.24494897427831783
wut_x2,0.01,0.08333333333333333,0.8227272727272726,0.1603199280777127,0.5006060606060606,0.30881835874191715,0.2,0.24494897427831783
wut_x2,0.1,0.08333333333333333,0.8954545454545453,0.10523488093445658,0.5817460317460317,0.2822385589929443,0.45999999999999996,0.25768197453450253
wut_x2,1.0,0.08333333333333333,0.6909090909090909,0.3820886487939547,0.6378787878787879,0.32250490276097643,0.3314285714285714,0.18917651836853538
